,monocyte,plasma cell,fibroblast,macrophage
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON,1.0,0.5714285714285714,0.8571428571428571,0.8571428571428571
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666
GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.9615384615384616,0.8076923076923077,0.8461538461538461,0.8076923076923077
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.8222222222222222,0.6888888888888889,0.7111111111111111,0.5333333333333333
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.8333333333333334,0.625,0.75,0.5416666666666666
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.75,0.7,0.6,0.5
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION,0.7722672064777328,0.659919028340081,0.7641700404858299,0.548582995951417
GOBP_TRABECULA_FORMATION,0.7037037037037037,0.4444444444444444,0.6666666666666666,0.48148148148148145
GOBP_BONE_TRABECULA_FORMATION,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.45454545454545453
GOBP_HEART_TRABECULA_FORMATION,0.7333333333333333,0.4666666666666667,0.7333333333333333,0.4666666666666667
GOBP_BONE_DEVELOPMENT,0.6712962962962963,0.5185185185185185,0.6851851851851852,0.44907407407407407
GOBP_BONE_MORPHOGENESIS,0.58,0.48,0.64,0.37
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.65,0.4666666666666667,0.7,0.36666666666666664
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.48484848484848486,0.3939393939393939,0.6363636363636364,0.3939393939393939
GOBP_CELL_ADHESION_MOLECULE_PRODUCTION,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.21739130434782608
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.14285714285714285
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION,0.4,0.2,0.2,0.0
GOBP_RESPONSE_TO_AMMONIUM_ION,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
GOBP_CRANIAL_SUTURE_MORPHOGENESIS,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.3333333333333333
GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,1.0,0.9,1.0,0.8
GOBP_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,1.0,1.0,1.0,1.0
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,0.3,0.0,0.2,0.0
GOBP_REGULATION_OF_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.625,0.375,0.625,0.375
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION,0.625,0.25,0.625,0.0
GOBP_MAST_CELL_DIFFERENTIATION,0.5,0.5,0.3333333333333333,0.3333333333333333
GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.5833333333333334
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.7647058823529411
GOBP_INNERVATION,0.5185185185185185,0.5185185185185185,0.7037037037037037,0.37037037037037035
GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.5641025641025641,0.4230769230769231,0.5769230769230769,0.32051282051282054
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.6923076923076923,0.5641025641025641,0.7435897435897436,0.4358974358974359
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.42105263157894735,0.23684210526315788,0.39473684210526316,0.18421052631578946
GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.6354166666666666,0.4895833333333333,0.6458333333333334,0.40625
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,1.0,1.0,0.9,1.0
GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY,1.0,0.5,0.8333333333333334,0.5
GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.6785714285714286,0.42857142857142855,0.6428571428571429,0.32142857142857145
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS,0.7534246575342466,0.5205479452054794,0.7534246575342466,0.5205479452054794
GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS,0.7954545454545454,0.5454545454545454,0.7727272727272727,0.4772727272727273
GOBP_ATRIAL_SEPTUM_MORPHOGENESIS,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.4666666666666667
GOBP_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
GOBP_RESPONSE_TO_GROWTH_HORMONE,0.8421052631578947,0.6578947368421053,0.7631578947368421,0.6842105263157895
GOBP_HEART_GROWTH,0.6161616161616161,0.5252525252525253,0.6060606060606061,0.48484848484848486
GOBP_REGULATION_OF_HEART_GROWTH,0.5616438356164384,0.4794520547945205,0.547945205479452,0.4520547945205479
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH,0.5609756097560976,0.4634146341463415,0.5609756097560976,0.4878048780487805
GOBP_LUNG_MORPHOGENESIS,0.7272727272727273,0.5636363636363636,0.7272727272727273,0.5454545454545454
GOBP_LUNG_VASCULATURE_DEVELOPMENT,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.4444444444444444
GOBP_LUNG_EPITHELIUM_DEVELOPMENT,0.6666666666666666,0.5555555555555556,0.7111111111111111,0.5111111111111111
GOBP_EPITHELIUM_DEVELOPMENT,0.6197411003236246,0.47572815533980584,0.6270226537216829,0.4190938511326861
GOBP_LUNG_SACCULE_DEVELOPMENT,0.7,0.5,0.8,0.6
GOBP_BRONCHUS_DEVELOPMENT,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.36363636363636365
GOBP_BRONCHIOLE_DEVELOPMENT,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666
GOBP_LUNG_GROWTH,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666
GOBP_TRACHEA_DEVELOPMENT,0.6842105263157895,0.5263157894736842,0.8421052631578947,0.47368421052631576
GOBP_TRACHEA_MORPHOGENESIS,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.45454545454545453
GOBP_TRACHEA_FORMATION,0.8571428571428571,0.8571428571428571,1.0,0.7142857142857143
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS,0.7666666666666667,0.5,0.7666666666666667,0.5
GOBP_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333
GOBP_MAMMARY_GLAND_MORPHOGENESIS,0.717391304347826,0.5652173913043478,0.8043478260869565,0.5217391304347826
GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS,0.782608695652174,0.5652173913043478,0.7391304347826086,0.5217391304347826
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,0.7727272727272727,0.5,0.7272727272727273,0.5
GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING,0.7142857142857143,0.42857142857142855,1.0,0.5714285714285714
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.3333333333333333
GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.7857142857142857,0.42857142857142855,0.7142857142857143,0.42857142857142855
GOBP_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.4666666666666667,0.4,0.6666666666666666,0.4
GOBP_LUNG_LOBE_DEVELOPMENT,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7142857142857143
GOBP_NEGATIVE_REGULATION_OF_FERTILIZATION,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
GOBP_ACROSOMAL_VESICLE_EXOCYTOSIS,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1111111111111111
GOBP_LUNG_CELL_DIFFERENTIATION,0.5862068965517241,0.5517241379310345,0.6896551724137931,0.5517241379310345
GOBP_LOBAR_BRONCHUS_EPITHELIUM_DEVELOPMENT,0.2,0.0,0.2,0.0
GOBP_LOBAR_BRONCHUS_DEVELOPMENT,0.16666666666666666,0.0,0.16666666666666666,0.0
GOBP_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.3333333333333333
GOBP_MESENCHYME_DEVELOPMENT,0.6029411764705882,0.4441176470588235,0.6411764705882353,0.3911764705882353
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,0.8354978354978355,0.6666666666666666,0.8225108225108225,0.5714285714285714
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS,1.0,0.8,0.6,0.6
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS,0.8,0.8,0.8,0.7
GOBP_TYPE_I_PNEUMOCYTE_DIFFERENTIATION,0.875,1.0,1.0,0.875
GOBP_TYPE_II_PNEUMOCYTE_DIFFERENTIATION,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5
GOBP_PROSTATE_GLAND_MORPHOGENESIS,0.4642857142857143,0.39285714285714285,0.6428571428571429,0.35714285714285715
GOBP_PROSTATIC_BUD_FORMATION,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.2222222222222222
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT,0.7,0.6,0.7,0.7
GOBP_PROSTATE_GLANDULAR_ACINUS_MORPHOGENESIS,0.5,0.5,0.5,0.5
GOBP_TRACHEA_CARTILAGE_DEVELOPMENT,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857
GOBP_CARTILAGE_MORPHOGENESIS,0.3,0.0,0.1,0.0
GOBP_MUSCLE_TISSUE_DEVELOPMENT,0.6283783783783784,0.49099099099099097,0.6734234234234234,0.4346846846846847
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.6182795698924731,0.46774193548387094,0.6666666666666666,0.42473118279569894
GOBP_DIAPHRAGM_DEVELOPMENT,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.2222222222222222
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,0.6875,0.4955357142857143,0.7321428571428571,0.44642857142857145
GOBP_POSITIVE_REGULATION_OF_NECROPTOTIC_PROCESS,0.5,0.625,0.5,0.5
GOBP_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285
GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.7327586206896551,0.5732758620689655,0.7155172413793104,0.47844827586206895
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,0.6538461538461539,0.5769230769230769,0.7307692307692307,0.4230769230769231
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,0.6686567164179105,0.5283582089552239,0.7074626865671642,0.44776119402985076
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.47619047619047616,0.4523809523809524,0.5952380952380952,0.3333333333333333
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD,0.5833333333333334,0.4583333333333333,0.625,0.4583333333333333
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_BUD,0.6,0.4,0.6666666666666666,0.3333333333333333
GOBP_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285
GOBP_INTESTINAL_EPITHELIAL_CELL_MATURATION,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION,0.5714285714285714,0.5,0.6428571428571429,0.5
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT,0.6111111111111112,0.4444444444444444,0.6666666666666666,0.5
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_PATTERN_SPECIFICATION,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.09090909090909091
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,0.88,0.72,0.84,0.72
GOBP_CHONDROBLAST_DIFFERENTIATION,0.6,0.2,0.8,0.4
GOBP_MAMMARY_GLAND_FORMATION,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855
GOBP_DICHOTOMOUS_SUBDIVISION_OF_AN_EPITHELIAL_TERMINAL_UNIT,0.875,0.75,0.625,0.625
GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.2727272727272727
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM,0.65,0.4,0.8,0.45
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS,0.75,0.53125,0.75,0.53125
GOBP_TUBE_LUMEN_CAVITATION,1.0,0.6,0.8,0.6
GOBP_ADIPOSE_TISSUE_DEVELOPMENT,0.8360655737704918,0.7377049180327869,0.8852459016393442,0.6721311475409836
GOBP_FAT_PAD_DEVELOPMENT,0.8888888888888888,0.7777777777777778,1.0,0.8888888888888888
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.7677543186180422,0.6046065259117083,0.7159309021113244,0.5143953934740882
GOBP_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.9,0.9,1.0,0.5
GOBP_REGULATION_OF_MEIOSIS_I,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,0.4827586206896552,0.3793103448275862,0.41379310344827586,0.3275862068965517
GOBP_MESENCHYMAL_EPITHELIAL_CELL_SIGNALING,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.3333333333333333
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_DIFFERENTIATION,0.8235294117647058,0.5294117647058824,0.8823529411764706,0.7058823529411765
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,0.6,0.2,0.6,0.2
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS,0.6923076923076923,0.5384615384615384,0.6538461538461539,0.5
GOBP_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS,0.8461538461538461,0.46153846153846156,0.6153846153846154,0.46153846153846156
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT,0.875,0.71875,0.84375,0.625
GOBP_URETERIC_BUD_FORMATION,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285
GOBP_URETERIC_BUD_ELONGATION,0.625,0.375,0.875,0.25
GOBP_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING,0.4,0.2,0.8,0.2
GOBP_REGULATION_OF_PROSTATIC_BUD_FORMATION,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,0.2,0.2,0.4,0.2
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,0.5849056603773585,0.4528301886792453,0.6037735849056604,0.41509433962264153
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.4444444444444444
GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.6666666666666666
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT,0.5,0.5,0.4583333333333333,0.5
GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
GOBP_CHORIO_ALLANTOIC_FUSION,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.42857142857142855
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT,0.7446808510638298,0.574468085106383,0.723404255319149,0.5319148936170213
GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS,0.6818181818181818,0.5,0.6363636363636364,0.45454545454545453
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT,0.9,0.75,0.9,0.7
GOBP_CHORION_DEVELOPMENT,0.7,0.5,0.6,0.8
GOBP_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143
GOBP_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE,0.5,0.625,0.625,0.25
GOBP_PROSTATE_GLAND_GROWTH,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.7272727272727273
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182
GOBP_MAMMARY_GLAND_BRANCHING_INVOLVED_IN_PREGNANCY,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.42857142857142855
GOBP_PARENTAL_BEHAVIOR,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.2857142857142857
GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT,0.8,0.55,0.7,0.7
GOBP_BRANCH_ELONGATION_INVOLVED_IN_MAMMARY_GLAND_DUCT_BRANCHING,1.0,0.8,0.6,0.8
GOBP_REGULATION_OF_MAST_CELL_CHEMOTAXIS,0.625,0.5,0.75,0.375
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_CHEMOTAXIS,0.5,0.5,0.8333333333333334,0.3333333333333333
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.7487179487179487,0.5846153846153846,0.6923076923076923,0.5025641025641026
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.7910447761194029,0.6119402985074627,0.7164179104477612,0.4925373134328358
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.6476190476190476,0.47619047619047616,0.6095238095238096,0.44761904761904764
GOBP_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.8275862068965517,0.5862068965517241,0.7931034482758621,0.6206896551724138
GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.7333333333333333,0.5333333333333333,0.7333333333333333,0.6
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.7272727272727273
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666
GOBP_HAIR_FOLLICLE_PLACODE_FORMATION,0.8,0.8,0.8,0.8
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER,0.48484848484848486,0.3939393939393939,0.5454545454545454,0.3333333333333333
GOBP_RANDOM_INACTIVATION_OF_X_CHROMOSOME,1.0,1.0,1.0,0.875
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.6888888888888889,0.5444444444444444,0.7074074074074074,0.5111111111111111
GOBP_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING,0.8,0.8,1.0,0.6
GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION,0.75,0.5,0.875,0.5
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.5714285714285714
GOBP_ENDOTHELIAL_CELL_FATE_COMMITMENT,0.625,0.625,0.875,0.625
GOBP_ARTERY_DEVELOPMENT,0.6814159292035398,0.504424778761062,0.7345132743362832,0.4336283185840708
GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT,0.8125,0.6875,0.8125,0.6875
GOBP_ARTERIAL_ENDOTHELIAL_CELL_DIFFERENTIATION,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER,0.875,0.5,0.75,0.5
GOBP_SEMICIRCULAR_CANAL_DEVELOPMENT,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333
GOBP_NEURAL_PLATE_PATTERN_SPECIFICATION,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.3333333333333333
GOBP_NEURAL_PLATE_REGIONALIZATION,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION,0.875,0.625,0.625,0.625
GOBP_CARDIAC_CELL_FATE_COMMITMENT,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.23076923076923078
GOBP_HEART_FORMATION,0.6470588235294118,0.4411764705882353,0.6764705882352942,0.3235294117647059
GOBP_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334
GOBP_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.18181818181818182
GOBP_SINOATRIAL_NODE_CELL_DIFFERENTIATION,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666
GOBP_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT,0.25,0.25,0.375,0.25
GOBP_CARDIAC_PACEMAKER_CELL_DEVELOPMENT,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222
GOBP_SINOATRIAL_NODE_CELL_DEVELOPMENT,0.2,0.0,0.4,0.2
GOBP_CARDIAC_FIBROBLAST_CELL_DIFFERENTIATION,0.8,0.6,0.8,0.6
GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.6,0.4,0.7,0.5
GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666
GOBP_REGULATION_OF_GENE_SILENCING_BY_REGULATORY_NCRNA,0.7241379310344828,0.6551724137931034,0.7586206896551724,0.5517241379310345
GOBP_EMBRYONIC_HEART_TUBE_LEFT_RIGHT_PATTERN_FORMATION,0.5,0.5,0.5,0.16666666666666666
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT,0.5238095238095238,0.19047619047619047,0.5714285714285714,0.23809523809523808
GOBP_CORONARY_VASCULATURE_DEVELOPMENT,0.74,0.56,0.82,0.5
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,0.7894736842105263,0.5263157894736842,0.7894736842105263,0.5789473684210527
GOBP_ANGIOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS,0.6,0.4,0.8,0.8
GOBP_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS,0.6,0.4,0.6,0.6
GOBP_CORONARY_ARTERY_MORPHOGENESIS,1.0,0.6666666666666666,0.8888888888888888,0.6666666666666666
GOBP_ENDOCRINE_HORMONE_SECRETION,0.5789473684210527,0.38596491228070173,0.5087719298245614,0.3157894736842105
GOBP_RESPONSE_TO_FUNGICIDE,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143
GOBP_KIDNEY_MORPHOGENESIS,0.51,0.45,0.64,0.41
GOBP_DENDRITIC_SPINE_DEVELOPMENT,0.8181818181818182,0.6262626262626263,0.7676767676767676,0.5959595959595959
GOBP_DENDRITIC_SPINE_MORPHOGENESIS,0.8,0.5833333333333334,0.75,0.5333333333333333
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.85,0.6333333333333333,0.8166666666666667,0.6333333333333333
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.8095238095238095,0.5952380952380952,0.7857142857142857,0.5952380952380952
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6923076923076923
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,0.8,0.6,0.7777777777777778,0.5111111111111111
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,0.85,0.55,0.8,0.6
GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.125,0.125,0.125,0.25
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.5689655172413793,0.4482758620689655,0.6551724137931034,0.39655172413793105
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.7755102040816326,0.6122448979591837,0.8095238095238095,0.6190476190476191
GOBP_COMMON_BILE_DUCT_DEVELOPMENT,0.6,0.8,1.0,0.6
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.532871972318339,0.47058823529411764,0.5155709342560554,0.4290657439446367
GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.43842364532019706,0.39901477832512317,0.4433497536945813,0.3694581280788177
GOBP_MEMBRANE_ORGANIZATION,0.8133498145859085,0.646477132262052,0.7725587144622992,0.5377008652657602
GOBP_MEMBRANE_FUSION,0.7526881720430108,0.5483870967741935,0.6827956989247311,0.45161290322580644
GOBP_CARDIAC_MUSCLE_TISSUE_REGENERATION,0.75,0.625,0.75,0.5
